key	text	tooltip
units_on_screen_name_Inf_Spear_Yari_Ashigaru_Hattori	Hattori Yari Ashigaru	true
units_on_screen_name_Inf_Missile_Matchlock_Warrior_Monks_MP	Matchlock Warrior Monks	true
units_on_screen_name_Boshin_Corvette_Kasuga_Iron_Plated_MP	Armoured Corvette - Kasuga class	true
units_on_screen_name_Gen_Kobayakawa_Hideaki	Kobayakawa Hideaki	true
units_on_screen_name_Inf_Missile_Bow_Ronin	Bow Ronin	true
units_on_screen_name_Boshin_Inf_Spear_Levy_Garrison	Spear Levy Garrison	true
units_on_screen_name_Boshin_Gen_Generals_Hatamoto_MP	General's Hatamoto	true
units_on_screen_name_Boshin_Ironclad_HMS_Warrior_MP	Ironclad - Warrior class	true
units_on_screen_name_Inf_Heavy_Naginata_Samurai_MP	Naginata Samurai	true
units_on_screen_name_Sh_Inf_Heavy_Naginata_Heroine_MP	Gozen's Hime Heroines	true
units_on_screen_name_Inf_Sword_Katana_Wako	Katana Wako	true
units_on_screen_name_Boshin_Cav_Missile_Carbine_Cavalry_MP	Carbine Cavalry	true
units_on_screen_name_Boshin_Inf_Light_Yugekitai_MP	Yugekitai	true
units_on_screen_name_Inf_Missile_Bow_Hero_MP	Bow Hero	true
units_on_screen_name_Light_Ship_Bow_Kobaya_MP	Bow Kobaya	true
units_on_screen_name_Cav_Spear_Yari_Cavalry_Takeda	Takeda Yari Cavalry	true
units_on_screen_name_Inf_Missile_Bow_Warrior_Monks_Chosokabe	Chosokabe Bow Warrior Monks	true
units_on_screen_name_Light_Ship_Fire_Bomb_Kobaya_Mori	Mori Fire Bomb Kobaya	true
units_on_screen_name_Heavy_Ship_Heavy_Bune	Heavy Bune	true
units_on_screen_name_Sh_Cav_Spear_Yari_Cavalry_Hero	The Spears of Shizugatake	true
units_on_screen_name_Light_Ship_Fire_Bomb_Kobaya_MP	Fire Bomb Kobaya	true
units_on_screen_name_Sh_Inf_Special_Kisho_Ninja_Hero	Hanzo's Shadows	true
units_on_screen_name_Inf_Spear_Yari_Samurai_Hattori	Hattori Yari Samurai	true
units_on_screen_name_Gen_Hojo_Ujiyasu	Hojo Ujiyasu	true
units_on_screen_name_Inf_Missile_Bow_Ashigaru	Bow Ashigaru	true
units_on_screen_name_Inf_Sword_Katana_Samurai_Dojo	Katana Dojo Samurai	true
units_on_screen_name_Genpei_Inf_Heavy_Naginata_Levy	Naginata Levy	true
units_on_screen_name_Sh_Inf_Heavy_Naginata_Hero_MP	Benkei's Blades	true
units_on_screen_name_Boshin_Inf_Missile_Bow_Kachi_MP	Bow Kachi	true
units_on_screen_name_Inf_Special_Fire_Bomb_Throwers	Fire Bomb Throwers	true
units_on_screen_name_UP1_Inf_Heavy_Marathon_Monks_MP	Marathon Monks	true
units_on_screen_name_Boshin_Cav_Missile_Samurai_Hero	Samurai Hero	true
units_on_screen_name_Inf_Missile_Bow_Samurai_Hattori	Hattori Bow Samurai	true
units_on_screen_name_test_sword_inf	Sword Infantry	true
units_on_screen_name_Boshin_Frigate_Kaiyo_Maru_Iron_Plated_MP	Armoured Frigate - Kaiyo Maru class	true
units_on_screen_name_Heavy_Ship_Heavy_Bune_MP	Heavy Bune	true
units_on_screen_name_Galleon_The_Black_Ship	The Black Ship	true
units_on_screen_name_Boshin_Inf_Line_Shinsengumi_MP	Shinsengumi Police Force	true
units_on_screen_name_Boshin_Inf_Line_Black_Tortoise_Force_MP	Black Tortoise Force	true
units_on_screen_name_Inf_Special_Kisho_Ninjas_Hattori	Hattori Kisho Ninja	true
units_on_screen_name_Boshin_Inf_Line_Black_Bear_Infantry_MP	Black Bear Infantry	true
units_on_screen_name_Genpei_Inf_Special_Fire_Bomb_Throwers	Fire Bomb Throwers	true
units_on_screen_name_Boshin_Ironclad_Kotetsu	Ironclad - Kotetsu class	true
units_on_screen_name_Genpei_Heavy_Ship_Heavy_Ship_Samurai_MP	Samurai Large Ship	true
units_on_screen_name_Inf_Spear_Yari_Hero_MP	Yari Hero	true
units_on_screen_name_Shogun_Infantry	Shogun Infantry	true
units_on_screen_name_Boshin_Gun_Boat_Chiyodagata_MP	Gun boat - Chiyodagata class	true
units_on_screen_name_Cinematic_Farmers_Red	CINEMATIC UNIT Farmers red	true
units_on_screen_name_Test_Naval_Siege_Cannons	European Cannons	true
units_on_screen_name_UP1_Inf_Sword_Wako_Raiders_Mori	Mori Wako Raiders	true
units_on_screen_name_Genpei_Inf_Heavy_Naginata_Levy_Garrison	Naginata Levy Garrison	true
units_on_screen_name_Boshin_Inf_Elite_United_States_Marines	United States Marines	true
units_on_screen_name_Gen_Imagawa_Yoshimoto	Imagawa Yoshimoto	true
units_on_screen_name_Inf_Missile_Bow_Warrior_Monks_MP	Bow Warrior Monks	true
units_on_screen_name_Light_Ship_Siege_Tower_Bune_Mori	Mori Siege Tower Bune	true
units_on_screen_name_Art_Fire_Projecting_Mangonels	Fire Projecting Mangonels	true
units_on_screen_name_Boshin_Corvette_Kanrin_Maru_MP	Wooden Corvette - Kanrin Maru class	true
units_on_screen_name_Boshin_Cav_Missile_Revolver_Cavalry_MP	Revolver Cavalry	true
units_on_screen_name_Boshin_Cav_Spear_Shogunate_Guard_Cavalry	Shogunate Guard Cavalry	true
units_on_screen_name_Boshin_Inf_Spear_Levy	Spear Levy	true
units_on_screen_name_Boshin_Inf_Line_Shogunate_Infantry_MP	Shogunate Infantry	true
units_on_screen_name_Gen_Shimazu_Yoshihiro	Shimazu Yoshihiro	true
units_on_screen_name_Inf_Sword_Katana_Ronin	Katana Ronin	true
units_on_screen_name_Boshin_Inf_Militia_Levy_Infantry	Levy Infantry	true
units_on_screen_name_Light_Ship_Bow_Kobaya	Bow Kobaya	true
units_on_screen_name_Boshin_Inf_Sword_Katana_Kachi_MP	Katana Kachi	true
units_on_screen_name_Cinematic_Agents	CINEMATIC UNIT Agents	true
units_on_screen_name_Cav_Sword_Katana_Cavalry	Katana Cavalry	true
units_on_screen_name_Inf_Heavy_Naginata_Warrior_Monk_Hero_MP	Naginata Warrior Monk Hero	true
units_on_screen_name_UP1_Art_Hand_Mortar_MP	Hand Mortars	true
units_on_screen_name_Light_Ship_Siege_Tower_Bune_MP	Siege Tower Bune	true
units_on_screen_name_Genpei_Cav_Missile_Samurai_Hero	Mounted Samurai Hero	true
units_on_screen_name_test_pike_inf	Pike Infantry	true
units_on_screen_name_Cav_Missile_Bow_Cavalry_Takeda	Takeda Bow Cavalry	true
units_on_screen_name_Heavy_Ship_Nihon_Maru_MP	Nihon Maru	true
units_on_screen_name_Heavy_Ship_O_Ataka_Bune_Kizugawa	O Ataka Bune	true
units_on_screen_name_Inf_Missile_Bow_Ashigaru_Tutorial_No_Cap	Bow Ashigaru	true
units_on_screen_name_Inf_Missile_Matchlock_Ashigaru	Matchlock Ashigaru	true
units_on_screen_name_test_limber_gun	Limbered Parrott Gun	true
units_on_screen_name_Cinematic_Farmers_Blue	CINEMATIC UNIT Farmers blue	true
units_on_screen_name_Boshin_Gen_Generals_Bodyguard_MP	General's Bodyguard	true
units_on_screen_name_Cav_Missile_Bow_Cavalry	Bow Cavalry	true
units_on_screen_name_Inf_Missile_Matchlock_Samurai	Matchlock Samurai	true
units_on_screen_name_test_sword_cav	Sword Cavalry	true
units_on_screen_name_Gen_Shimotsuma_Nakayuki	Shimotsuma Nakayuki	true
units_on_screen_name_Inf_Sword_Katana_Samurai	Katana Samurai	true
units_on_screen_name_Cannon_Ship_Cannon_Bune	Cannon Bune	true
units_on_screen_name_Medium_Ship_Medium_Bune	Medium Bune	true
units_on_screen_name_Gen_Ogigayatsu_Tomosada	Ogigayatsu Tomosada	true
units_on_screen_name_Inf_Special_Kisho_Ninjas	Kisho Ninja	true
units_on_screen_name_Cav_Missile_Donderbuss_Cavalry	Donderbuss Cavalry	true
units_on_screen_name_Boshin_Torpedo_Boat_Chiyodagata	Torpedo boat - Chiyodagata class	true
units_on_screen_name_Inf_Missile_Bow_Samurai	Bow Samurai	true
units_on_screen_name_test_spear_inf	Spear Infantry	true
units_on_screen_name_Boshin_Inf_Line_Vermilion_Bird_Force_MP	Vermilion Bird Force	true
units_on_screen_name_Heavy_Ship_O_Ataka_Bune	O Ataka Bune	true
units_on_screen_name_Art_European_Cannons_MP	European Cannons	true
units_on_screen_name_Trade_Ship_Red_Seal_Ship	Red Seal Ship	true
units_on_screen_name_Boshin_Gen_Ironclad_Kotetsu_MP	Ironclad - Kotetsu class	true
units_on_screen_name_Boshin_Art_Parrot_Guns	Parrott Guns	true
units_on_screen_name_UP1_Inf_Sword_Wako_Raiders_MP	Wako Raiders	true
units_on_screen_name_Genpei_Medium_Ship_Medium_Ship_Samurai	Samurai Medium Ship	true
units_on_screen_name_UP1_Inf_Spear_Long_Yari_Ashigaru_Oda	Oda Long Yari Ashigaru	true
units_on_screen_name_Sh_Cav_Missile_Bow_Cavalry_Hero	Yoritomo’s Yabusame Cavalry	true
units_on_screen_name_Art_Fire_Projecting_Mangonels_MP	Fire Projecting Mangonels	true
units_on_screen_name_Boshin_Corvette_Kanko_Maru_Iron_Plated	Armoured Corvette - Kanko Maru class	true
units_on_screen_name_Inf_Spear_Yari_Ashigaru_Tutorial_No_Cap	Yari Ashigaru	true
units_on_screen_name_UP1_Cav_Spear_Fire_Cavalry_MP	Fire Cavalry	true
units_on_screen_name_Boshin_Art_Coastal_Guns_Small	Coastal Guns	true
units_on_screen_name_Inf_Missile_Bow_Warrior_Monks	Bow Warrior Monks	true
units_on_screen_name_Cinematic_Jogger	CINEMATIC UNIT Jogger	true
units_on_screen_name_Cinematic_Farmers_Green	CINEMATIC UNIT Farmers green	true
units_on_screen_name_Inf_Heavy_Naginata_Warrior_Monks_Uesugi	Uesugi Warrior Monks	true
units_on_screen_name_Boshin_Inf_Elite_Imperial_Guard_Infantry	Imperial Guard Infantry	true
units_on_screen_name_Light_Ship_Matchlock_Kobaya_MP	Matchlock Kobaya	true
units_on_screen_name_Genpei_Cav_Missile_Onna_Bushi_Heroine	Onna Bushi Heroine	true
units_on_screen_name_Boshin_Inf_Missile_Matchlock_Kachi_MP	Matchlock Kachi	true
units_on_screen_name_Boshin_Inf_Spear_Levy_MP	Spear Levy	true
units_on_screen_name_Boshin_Inf_Spear_Yari_Kachi_MP	Yari Kachi	true
units_on_screen_name_Boshin_Cav_Spear_Yari_Ki	Yari Ki	true
units_on_screen_name_Sh_Inf_Heavy_Naginata_Heroine	Gozen's Hime Heroines	true
units_on_screen_name_Genpei_Light_Ship_Light_Ship_Samurai_MP	Samurai Light Ship	true
units_on_screen_name_Inf_Missile_Matchlock_Samurai_Hattori	Hattori Matchlock Samurai	true
units_on_screen_name_test_spear_cav	Sword Cavalry	true
units_on_screen_name_Inf_Sword_Katana_Samurai_Hattori	Hattori Katana Samurai	true
units_on_screen_name_Boshin_Art_Coastal_Guns_Large	Coastal Guns	true
units_on_screen_name_Gen_Taisho_Mp	Avatar's Bodyguard	true
units_on_screen_name_Galleon_Caravel	Nanban Trade Ship	true
units_on_screen_name_Inf_Missile_Matchlock_Ashigaru_Hattori	Hattori Matchlock Ashigaru	true
units_on_screen_name_Cav_Spear_Great_Guard	Great Guard	true
units_on_screen_name_Inf_Heavy_Naginata_Warrior_Monks	Naginata Warrior Monks	true
units_on_screen_name_Inf_Sword_Katana_Samurai_Shimazu	Shimazu Katana Samurai	true
units_on_screen_name_Medium_Ship_Sengoku_Bune	Sengoku Bune	true
units_on_screen_name_Inf_Missile_Bow_Hero_Chosokabe	Chosokabe Bow Hero	true
units_on_screen_name_Genpei_Medium_Ship_Fire_Bomb_Medium_Ship	Firebomb Medium Ship	true
units_on_screen_name_Boshin_Inf_Line_Azure_Dragon_Force_MP	Azure Dragon Force	true
units_on_screen_name_Boshin_Inf_Line_White_Bear_Infantry_MP	White Bear Infantry	true
units_on_screen_name_Boshin_Art_Gatling_Guns	Gatling Guns	true
units_on_screen_name_Genpei_Cav_Missile_Onna_Bushi_Heroine_MP	Onna Bushi Heroine	true
units_on_screen_name_Genpei_Inf_Heavy_Naginata_Attendants	Naginata Attendants	true
units_on_screen_name_Boshin_Inf_Elite_Republican_Guard_Infantry	Republican Guard Infantry	true
units_on_screen_name_Boshin_Cav_Sword_Sabre_Cavalry_MP	Sabre Cavalry	true
units_on_screen_name_Genpei_Medium_Ship_Medium_Ship_Samurai_MP	Samurai Medium Ship	true
units_on_screen_name_Boshin_Gun_Boat_Chiyodagata	Gun boat - Chiyodagata class	true
units_on_screen_name_Boshin_Frigate_Kaiyo_Maru_MP	Wooden Frigate - Kaiyo Maru class	true
units_on_screen_name_Boshin_Inf_Line_Azure_Dragon_Force	Azure Dragon Force	true
units_on_screen_name_Genpei_Cav_Missile_Samurai_Cavalry	Mounted Samurai	true
units_on_screen_name_Light_Ship_Matchlock_Kobaya_Otomo	Otomo Matchlock Kobaya	true
units_on_screen_name_UP1_Cav_Missile_Mounted_Gunners_Tokugawa	Tokugawa Mounted Gunners	true
units_on_screen_name_Cinematic_Farmers	CINEMATIC UNIT Farmers	true
units_on_screen_name_Inf_Heavy_Warrior_Nuns_MP	Warrior Nuns	true
units_on_screen_name_Heavy_Ship_O_Ataka_Bune_MP	O Ataka Bune	true
units_on_screen_name_Cinematic_No_Helmet_Generals	CINEMATIC UNIT No Helmet Generals	true
units_on_screen_name_Genpei_Inf_Heavy_Onna_Bushi	Onna Bushi	true
units_on_screen_name_Boshin_Cav_Missile_Carbine_Cavalry	Carbine Cavalry	true
units_on_screen_name_Boshin_Inf_Sword_Shogitai	Shogitai	true
units_on_screen_name_Medium_Ship_Wako_Medium_Bune	Wako Medium Bune	true
units_on_screen_name_UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date	Date Bulletproof Samurai	true
units_on_screen_name_Inf_Missile_Bow_Ashigaru_Ikko_Ikki	Ikko Ikki Bow Ashigaru	true
units_on_screen_name_Boshin_Frigate_Kaiyo_Maru	Wooden Frigate - Kaiyo Maru class	true
units_on_screen_name_Boshin_Ironclad_L'Ocean_MP	Ironclad - L’ocean class	true
units_on_screen_name_Inf_Heavy_Naginata_Warrior_Monks_Ikko_Ikki	Ikko Ikki Naginata Warrior Monks	true
units_on_screen_name_Boshin_Inf_Line_Red_Bear_Infantry_MP	Red Bear Infantry	true
units_on_screen_name_Cannon_Ship_Cannon_Bune_MP	Cannon Bune	true
units_on_screen_name_Medium_Ship_Medium_Bune_MP	Medium Bune	true
units_on_screen_name_Boshin_Art_Wooden_Cannons	Wooden Cannons	true
units_on_screen_name_Inf_Missile_Matchlock_Warrior_Monks	Ikko Ikki Matchlock Warrior Monks	true
units_on_screen_name_Inf_Heavy_Naginata_Warrior_Monks_MP	Naginata Warrior Monks	true
units_on_screen_name_Inf_Sword_Samurai_Retainers	Samurai Retainers	true
units_on_screen_name_UP1_Inf_Missile_Bandits_MP	Bandits	true
units_on_screen_name_Inf_Missile_Matchlock_Samurai_Otomo	Otomo Matchlock Samurai	true
units_on_screen_name_Boshin_Art_Armstrong_Guns	Armstrong Guns	true
units_on_screen_name_Boshin_Inf_Elite_Royal_Marines_MP	Royal Marines	true
units_on_screen_name_Inf_Missile_Matchlock_Ashigaru_Oda	Oda Matchlock Ashigaru	true
units_on_screen_name_Inf_Special_Fire_Bomb_Throwers_Dojo	Dojo Fire Bomb Throwers	true
units_on_screen_name_Inf_Special_Fire_Bomb_Throwers_Hojo	Hojo Fire Bomb Throwers	true
units_on_screen_name_Genpei_Inf_Missile_Bow_Levy	Bow Levy	true
units_on_screen_name_Inf_Sword_Nodachi_Samurai_MP	No-Dachi Samurai	true
units_on_screen_name_Boshin_Inf_Elite_Kihetai_MP	Kihetai	true
units_on_screen_name_Inf_Missile_Bow_Samurai_Chosokabe	Chosokabe Bow Samurai	true
units_on_screen_name_UP1_Cav_Spear_Fire_Cavalry_Takeda	Takeda Fire Cavalry	true
units_on_screen_name_Boshin_Corvette_Kasuga_Iron_Plated	Armoured Corvette - Kasuga class	true
units_on_screen_name_Gen_Heavy_Bune_MP	Admiral Heavy Bune	true
units_on_screen_name_Sh_Inf_Heavy_Tetsubo_Hero	Tadakatsu's Tetsubo Warriors	true
units_on_screen_name_Boshin_Inf_Line_Republican_Infantry	Republican Infantry	true
units_on_screen_name_Boshin_Corvette_Kanrin_Maru	Wooden Corvette - Kanrin Maru class	true
units_on_screen_name_Boshin_Cav_Missile_Bow_Ki_MP	Bow Ki	true
units_on_screen_name_Boshin_Corvette_Kaiten_Iron_Plated	Armoured Corvette - Kaiten class	true
units_on_screen_name_Genpei_Cav_Spear_Naginata_Cavalry	Mounted Naginata	true
units_on_screen_name_Boshin_Corvette_Kaiten_Copper_Plated	Copper plated Corvette - Kaiten class	true
units_on_screen_name_Inf_Heavy_Naginata_Warrior_Monk_Hero	Naginata Warrior Monk Hero	true
units_on_screen_name_Boshin_Inf_Line_White_Tiger_Force	White Tiger Force	true
units_on_screen_name_Sh_Inf_Special_Kisho_Ninja_Hero_MP	Hanzo's Shadows	true
units_on_screen_name_UP1_Inf_Missile_Daikyu_Samurai_Chosokabe	Chosokabe Daikyu Samurai	true
units_on_screen_name_Cav_Missile_Bow_Cavalry_MP	Bow Cavalry	true
units_on_screen_name_Boshin_Ironclad_Kotetsu_MP	Ironclad - Kotetsu class	true
units_on_screen_name_Inf_Missile_Bow_Ashigaru_Chosokabe	Chosokabe Bow Ashigaru	true
units_on_screen_name_Inf_Special_Kisho_Ninjas_Tokugawa	Tokugawa Kisho Ninja	true
units_on_screen_name_Heavy_Ship_O_Ataka_Bune_Mori	Mori O Ataka Bune	true
units_on_screen_name_Cinematic_Farmers_2	CINEMATIC UNIT Farmers 2	true
units_on_screen_name_Gen_Hattori_Hanzo	Hattori Hanzo	true
units_on_screen_name_Boshin_Inf_Militia_Levy_Infantry_Garrison	Levy Garrison Infantry	true
units_on_screen_name_Boshin_Inf_Special_Kisho_Ninjas_MP	Kisho Ninja	true
units_on_screen_name_Inf_Spear_Yari_Ashigaru_MP	Yari Ashigaru	true
units_on_screen_name_Inf_Heavy_Naginata_Warrior_Monk_Hero_Uesugi	Uesugi Naginata Warrior Monk Hero	true
units_on_screen_name_Boshin_Inf_Sword_Shogitai_MP	Shogitai	true
units_on_screen_name_Boshin_Inf_Line_Imperial_Infantry_MP	Imperial Infantry	true
units_on_screen_name_test_wooden_cannon	Wooden Cannon	true
units_on_screen_name_Gen_Takeda_Nobukado	Takeda Nobukado	true
units_on_screen_name_Genpei_Heavy_Ship_Heavy_Ship_Attendants_MP	Attendants Large Ship	true
units_on_screen_name_Inf_Missile_Bow_Samurai_MP	Bow Samurai	true
units_on_screen_name_Boshin_Art_Armstrong_Guns_MP	Armstrong Guns	true
units_on_screen_name_Boshin_Corvette_Kasuga_Copper_Plated	Copper-plated Corvette - Kasuga class	true
units_on_screen_name_Light_Ship_Bow_Kobaya_Mori	Mori Bow Kobaya	true
units_on_screen_name_Boshin_Cav_Missile_Imperial_Guard_Cavalry_MP	Imperial Guard Cavalry	true
units_on_screen_name_Boshin_Cav_Missile_Revolver_Cavalry	Revolver Cavalry	true
units_on_screen_name_Boshin_Cav_Missile_Imperial_Guard_Cavalry	Imperial Guard Cavalry	true
units_on_screen_name_Boshin_Gen_Saigo_Takamori	Saigo Takamori	true
units_on_screen_name_Boshin_Inf_Line_Red_Bear_Infantry	Red Bear Infantry	true
units_on_screen_name_Genpei_Inf_Missile_Bow_Warrior_Monks	Bow Warrior Monks	true
units_on_screen_name_Inf_Missile_Bow_Warrior_Monks_Uesugi	Uesugi Bow Warrior Monks	true
units_on_screen_name_Gen_Takeda_Katsuyori	Takeda Katsuyori	true
units_on_screen_name_Sh_Cav_Sword_Katana_Cavalry_Hero_MP	Kiyomasa’s Katana Cavalry	true
units_on_screen_name_Genpei_Inf_Missile_Bow_Attendants	Bow Attendants	true
units_on_screen_name_Cinematic_Farmers_No_Hats	CINEMATIC UNIT Farmers no hats	true
units_on_screen_name_Boshin_Torpedo_Boat_Chiyodagata_MP	Torpedo boat - Chiyodagata class	true
units_on_screen_name_Light_Ship_Matchlock_Kobaya	Matchlock Kobaya	true
units_on_screen_name_Inf_Heavy_Naginata_Warrior_Monks_Citizenry	Ikko Ikki Naginata Warrior Monks Garrison	true
units_on_screen_name_Inf_Special_Kisho_Ninjas_MP	Kisho Ninja	true
units_on_screen_name_Sh_Inf_Heavy_Tetsubo_Hero_MP	Tadakatsu's Tetsubo Warriors	true
units_on_screen_name_Boshin_Cav_Missile_Bow_Ki	Bow Ki	true
units_on_screen_name_Cinematic_European_Sailors	CINEMATIC UNIT European Sailors	true
units_on_screen_name_Inf_Missile_Bow_Ashigaru_Citizenry	Bow Ashigaru Garrison	true
units_on_screen_name_Gen_Ishida_Mitsunari	Ishida Mitsunari	true
units_on_screen_name_Boshin_Inf_Spear_Yari_Kachi	Yari Kachi	true
units_on_screen_name_Genpei_Inf_Missile_Samurai_Infantry	Foot Samurai	true
units_on_screen_name_Gen_Hojo_Tsunanari	Hojo Tsunanari	true
units_on_screen_name_Light_Ship_Siege_Tower_Bune	Siege Tower Bune	true
units_on_screen_name_Cav_Missile_Donderbuss_Cavalry_MP	Donderbuss Cavalry	true
units_on_screen_name_Sh_Inf_Sword_Nodachi_Hero	Seigen's Swordmasters	true
units_on_screen_name_Cinematic_Damsels	CINEMATIC UNIT Damsels	true
units_on_screen_name_Art_Large_Shafted_Fire_Rockets_Hojo	Hojo Fire Rockets	true
