key	text	tooltip
movie_event_strings_title_become_shogun_datjapanese	Shogun!	true
movie_event_strings_title_become_shogun_takjapanese	Shogun!	true
movie_event_strings_title_faction_win_morijapanese	Victory!	true
movie_event_strings_title_unit_samurai_katanajapanese	Katana Samurai	true
movie_event_strings_title_bos_realm_divide_emperorjapanese	The Unification of Japan	true
movie_event_strings_title_faction_loss_gem_fujiwara_kubotajapanese	Fall of the Kubota	true
movie_event_strings_title_faction_defeat_datejapanese	Fall of the Date	true
movie_event_strings_title_faction_win_datejapanese	Victory!	true
movie_event_strings_title_faction_defeat_gem_fujiwara_kubotajapanese	Fall of the Kubota	true
movie_event_strings_title_become_shogun_odajapanese	Shogun!	true
movie_event_strings_title_become_shogun_uesjapanese	Shogun!	true
movie_event_strings_title_faction_defeat_gem_minamoto_kisojapanese	Fall of the Kiso	true
movie_event_strings_title_faction_defeat_morijapanese	Fall of the Mori	true
movie_event_strings_title_faction_defeat_gem_taira_yashimajapanese	Fall of the Yashima	true
movie_event_strings_title_unit_cavalry_bowjapanese	Bow Cavalry	true
movie_event_strings_title_become_shogun_igajapanese	Shogun!	true
movie_event_strings_title_ship_light_firebombjapanese	Fire Bomb Kobaya	true
movie_event_strings_title_unit_ashigaru_bowjapanese	Bow Ashigaru	true
movie_event_strings_title_faction_win_takedajapanese	Victory!	true
movie_event_strings_title_become_shogun_chojapanese	Shogun!	true
movie_event_strings_title_become_shogun_shijapanese	Shogun!	true
movie_event_strings_title_hero_katanajapanese	Katana Hero	true
movie_event_strings_title_faction_loss_odajapanese	Fall of the Oda	true
movie_event_strings_title_faction_win_uesugijapanese	Victory!	true
movie_event_strings_title_unit_samurai_yarijapanese	Yari Samurai	true
movie_event_strings_title_become_shogun_ikojapanese	Shogun!	true
movie_event_strings_title_bos_allegiance_win_emperorjapanese	Victory!	true
movie_event_strings_title_unit_cavalry_katanajapanese	Katana Cavalry	true
movie_event_strings_title_season_snowjapanese	Winter	true
movie_event_strings_title_faction_defeat_odajapanese	Fall of the Oda	true
movie_event_strings_title_bos_allegiance_loss_shogunjapanese	Fall of the Shogunate	true
movie_event_strings_title_hero_bowjapanese	Bow Hero	true
movie_event_strings_title_become_shogun_morjapanese	Shogun!	true
movie_event_strings_title_become_shogun_hojjapanese	Shogun!	true
movie_event_strings_title_become_shogun_tokjapanese	Shogun!	true
movie_event_strings_title_faction_win_otomojapanese	Victory!	true
movie_event_strings_title_faction_loss_gem_minamoto_kamakurajapanese	Fall of the Kamakura	true
movie_event_strings_title_unit_fire_bombersjapanese	Fire Bomb Throwers	true
movie_event_strings_title_faction_defeat_iga_ninjajapanese	Fall of the Hattori	true
movie_event_strings_title_realm_divide_datjapanese	Realm Divide!	true
movie_event_strings_title_unit_warrior_nunsjapanese	Warrior Nuns	true
movie_event_strings_title_realm_divide_takjapanese	Realm Divide!	true
movie_event_strings_title_hero_yarijapanese	Yari Hero	true
movie_event_strings_title_unit_samurai_bowjapanese	Bow Samurai	true
movie_event_strings_title_realm_divide_igajapanese	Realm Divide!	true
movie_event_strings_title_realm_divide_odajapanese	Realm Divide!	true
movie_event_strings_title_ship_medium_sengokujapanese	Sengoku Bune	true
movie_event_strings_title_bos_allegiance_loss_emperorjapanese	Fall of the Empire	true
movie_event_strings_title_realm_divide_uesjapanese	Realm Divide!	true
movie_event_strings_title_realm_divide_ikojapanese	Realm Divide!	true
movie_event_strings_title_faction_loss_takedajapanese	Fall of the Takeda	true
movie_event_strings_title_faction_win_hojojapanese	Victory!	true
movie_event_strings_title_realm_divide_chojapanese	Realm Divide!	true
movie_event_strings_title_realm_divide_shijapanese	Realm Divide!	true
movie_event_strings_title_agent_monkjapanese	Monk	true
movie_event_strings_title_faction_loss_uesugijapanese	Fall of the Uesugi	true
movie_event_strings_title_ship_heavy_oatakajapanese	O Ataka Bune	true
movie_event_strings_title_unit_cavalry_lightjapanese	Light Cavalry	true
movie_event_strings_title_realm_divide_morjapanese	Realm Divide!	true
movie_event_strings_title_realm_divide_hojjapanese	Realm Divide!	true
movie_event_strings_title_realm_divide_tokjapanese	Realm Divide!	true
movie_event_strings_title_faction_win_shimazujapanese	Victory!	true
movie_event_strings_title_faction_defeat_hojojapanese	Fall of the Hojo	true
movie_event_strings_title_become_shogunjapanese	Shogun!	true
movie_event_strings_title_unit_samurai_matchlockjapanese	Matchlock Samurai	true
movie_event_strings_title_faction_win_gem_fujiwara_kubotajapanese	Victory!	true
movie_event_strings_title_ship_merchant_redsealjapanese	Red Seal  Ship	true
movie_event_strings_title_faction_loss_gem_taira_fukuharajapanese	Fall of the Fukuhara	true
movie_event_strings_title_faction_defeat_gem_fujiwara_hiraizumijapanese	Fall of the Hiraizumi	true
movie_event_strings_title_bos_allegiance_win_selfjapanese	Victory!	true
movie_event_strings_title_faction_defeat_gem_minamoto_kamakurajapanese	Fall of the Kamakura	true
movie_event_strings_title_faction_loss_iga_ninjajapanese	Fall of the Hattori	true
movie_event_strings_title_agent_metsukejapanese	Metsuke	true
movie_event_strings_title_unit_samurai_naginatajapanese	Naginata Samurai	true
movie_event_strings_title_faction_defeat_tokugawajapanese	Fall of the Tokugawa	true
movie_event_strings_title_faction_win_odajapanese	Victory!	true
movie_event_strings_title_season_cherryjapanese	Spring	true
movie_event_strings_title_faction_win_chosokabejapanese	Victory!	true
movie_event_strings_title_faction_win_tokugawajapanese	Victory!	true
movie_event_strings_title_unit_ashigaru_katanajapanese	Katana Ashigaru	true
movie_event_strings_title_season_harvestjapanese	Harvest	true
movie_event_strings_title_realm_dividejapanese	Realm Divide!	true
movie_event_strings_title_faction_win_gem_taira_fukuharajapanese	Victory!	true
movie_event_strings_title_season_autumnjapanese	Autumn	true
movie_event_strings_title_faction_defeat_shimazujapanese	Fall of the Shimazu	true
movie_event_strings_title_agent_geishajapanese	Geisha	true
movie_event_strings_title_bos_first_railjapanese	The First Railway	true
movie_event_strings_title_faction_win_ikko_ikkijapanese	Victory!	true
movie_event_strings_title_christianityjapanese	Christianity	true
movie_event_strings_title_unit_monk_bowjapanese	Bow Warrior Monks	true
movie_event_strings_title_unit_samurai_nodachijapanese	No-Dachi Samurai	true
movie_event_strings_title_faction_loss_gem_taira_yashimajapanese	Fall of the Yashima	true
movie_event_strings_title_faction_loss_gem_minamoto_kisojapanese	Fall of the Kiso	true
movie_event_strings_title_faction_loss_shimazujapanese	Fall of the Shimazu	true
movie_event_strings_title_nanban_tradejapanese	Nanban Trade	true
movie_event_strings_title_faction_win_iga_ninjajapanese	Victory!	true
movie_event_strings_title_unit_yari_roninjapanese	Yari Ronin	true
movie_event_strings_title_unit_artillery_rocketsjapanese	Fire Rockets	true
movie_event_strings_title_ship_light_bowjapanese	Bow Kobaya	true
movie_event_strings_title_ship_light_matchlockjapanese	Matchlock Kobaya	true
movie_event_strings_title_faction_loss_chosokabejapanese	Fall of the Chosokabe	true
movie_event_strings_title_faction_loss_tokugawajapanese	Fall of the Tokugawa	true
movie_event_strings_title_bos_realm_divide_shogunjapanese	The Unification of Japan	true
movie_event_strings_title_faction_defeat_uesugijapanese	Fall of the Uesugi	true
movie_event_strings_title_faction_defeat_takedajapanese	Fall of the Takeda	true
movie_event_strings_title_faction_loss_ikko_ikkijapanese	Fall of the Ikko Ikki	true
movie_event_strings_title_hero_ikko_ikki_naginata_warrior_monkjapanese	Ikko Ikki Naginata Monk Hero	true
movie_event_strings_title_bos_realm_divide_selfjapanese	The Unification of Japan	true
movie_event_strings_title_faction_win_gem_taira_yashimajapanese	Victory!	true
movie_event_strings_title_unit_artillery_cannonsjapanese	European Cannons	true
movie_event_strings_title_unit_ashigaru_matchlockjapanese	Matchlock Ashigaru	true
movie_event_strings_title_faction_win_gem_minamoto_kisojapanese	Victory!	true
