key	text	tooltip
battle_script_advice_strings_string_CreativeAssembly.0104_TUT_Deployment_Generals	During deployment, the defender gets to see his enemy deploy before committing his own troops. As you are defending, carefully study how they have deployed and arrange your own units to confer maximum advantage. When ready, select the gong button to start the battle.	true
battle_script_advice_strings_title_CreativeAssembly.0330_TUT_Boarding_Started	Boarding	true
battle_script_advice_strings_string_CreativeAssembly.0020_TUT_Samurai_Archers_Info	Archers allow you to inflict casualties from a distance. Archers should skirmish to keep their losses low, so click on the highlighted button. Skirmishing means that the archers will retreat to safety when enemies come too close. Once safe, they will fire again.	true
battle_script_advice_strings_string_CreativeAssembly.0407_TUT_Sea_Terrain	For the first time in Total War, sea battles include terrain. As the map shows, there are islands, coasts and shallow waters: all of these can be used tactically with your ships' capabilities.	true
battle_script_advice_strings_title_CreativeAssembly.0320_TUT_Ship_Added	Medium Bune	true
battle_script_advice_strings_string_CreativeAssembly.0324a_TUT_Grouping	Now click on the group button to form them into a group. You can create as many groups as you wish if you have enough ships.	true
battle_script_advice_strings_string_CreativeAssembly.0204_TUT_Siege_Camp	Defenders must protect the tenshu at all costs: their castle towers can fend off an enemy attack. Total War: Shogun 2 contains many new units with new abilities. Some of these are in your army.	true
battle_script_advice_strings_title_CreativeAssembly.0407_TUT_Sea_Terrain	Sea Terrain	true
battle_script_advice_strings_string_CreativeAssembly.0028_TUT_Heavy_Cavalry_Info	You now have some heavy cavalry. They are powerful, armoured, highly skilled and suited to hit-and-run fights. They can break the enemy's morale, and cause heavy casualties by bursting through their lines.	true
battle_script_advice_strings_title_CreativeAssembly.0406i_TUT_Set_Sail	Naval Combat	true
battle_script_advice_strings_string_CreativeAssembly.0025_TUT_Charge_Bonus	Now order your units to move down towards the remaining enemy.	true
battle_script_advice_strings_string_CreativeAssembly.0206a_TUT_Monk_Info	Warrior monks are fearsome in hand-to-hand combat. They have high morale, a charge bonus and fighting skills fuelled by religious fervour. Often, they will stand their ground despite casualties. Poor armour makes warrior monks vulnerable to missile attacks. Keep them away from archers when possible.	true
battle_script_advice_strings_string_CreativeAssembly.0022_TUT_Firing_Arc	When selected all missile troops, including archers, have a firing arc shown to their front. Enemy units in this arc are targets as long as your warriors have ammunition. Now: watch as the enemy samurai advance on your archers!	true
battle_script_advice_strings_title_CreativeAssembly.0312_TUT_Enemy_Ship	Combat	true
battle_script_advice_strings_title_CreativeAssembly.0104_TUT_Deployment_Generals	Generals 	true
battle_script_advice_strings_string_CreativeAssembly.0108a_TUT_Move_Army	Your army can use predefined formations. To group them select all your units, then click on the group button followed by the lock button.	true
battle_script_advice_strings_string_CreativeAssembly.0208f_TUT_Buildings	Use key buildings to give bonuses to your troops before mounting an attack on the enemy castle. It is important to retain control of them, they are as useful to the enemy as to you.	true
battle_script_advice_strings_string_CreativeAssembly.0009_TUT_Camera_WASD	The village has been overrun, and the attackers may still be nearby. Move the camera back to the yari ashigaru with the W, A, S and D keys, or double left-click on the unit card.	true
battle_script_advice_strings_string_CreativeAssembly.0308_TUT_Camera_WASD	You can reposition the camera by using the W, A, S and D keys now that your ship passed the mines. Or you can double click on the ship card to centre the camera on it.	true
battle_script_advice_strings_title_CreativeAssembly.0317b_TUT_Enemy_Destroyed	Combat Success	true
battle_script_advice_strings_title_CreativeAssembly.0114b_TUT_Continue_Attack	Continue the Attack	true
battle_script_advice_strings_string_CreativeAssembly.0406g_TUT_Nihon_Maru	The Nihon Maru is the shogun's flagship, and the jewel of any fleet. You can only have it once your daimyo is shogun. It boosts the morale of all nearby ships and has a large crew, but the Nihon Maru is slow, cumbersome and susceptible to fire damage.	true
battle_script_advice_strings_title_CreativeAssembly.0313_TUT_Firing_Arcs	Combat	true
battle_script_advice_strings_string_CreativeAssembly.0206c_TUT_Hero_Info	Heroes are few in number, but can quickly cause heavy casualties. There are bow, katana and yari hero units.	true
battle_script_advice_strings_title_CreativeAssembly.0307b_TUT_Waypoints	Mines	true
battle_script_advice_strings_title_CreativeAssembly.0307c_TUT_Waypoints	Waypoints	true
battle_script_advice_strings_string_CreativeAssembly.0325_TUT_Group_Formed	Look: your ship cards have been grouped under a single tab. Single ships can still be selected and given orders, but you can click on the tab and give orders to all the ships at once.	true
battle_script_advice_strings_title_CreativeAssembly.0310_TUT_Camera_CV	Camera Controls	true
battle_script_advice_strings_title_CreativeAssembly.0011_TUT_Camera_CV	Camera Controls	true
battle_script_advice_strings_title_CreativeAssembly.0319_TUT_Assistance	Movement	true
battle_script_advice_strings_title_CreativeAssembly.0103_TUT_Deployment_Zones	Deployment Zones	true
battle_script_advice_strings_string_CreativeAssembly.0315_TUT_Fire_Arrows	Ships can cause extra damage by using their abilities: this bow ship can use the fire arrows. They cause more damage than ordinary arrows, and can set an enemy on fire. Now: select the fire arrow button to use them.	true
battle_script_advice_strings_title_CreativeAssembly.0208f_TUT_Buildings	Key Buildings	true
battle_script_advice_strings_title_CreativeAssembly.0108a_TUT_Move_Army	Army Selection	true
battle_script_advice_strings_string_CreativeAssembly.0307b_TUT_Waypoints	Excellent! The ship has stopped. It looks like the burning ship has hit a mine, and there are more floating around. You must avoid hitting them if the ship is to reach the open sea.	true
battle_script_advice_strings_string_CreativeAssembly.0307c_TUT_Waypoints	Waypoints can safely guide the ship past the mines. Hold down the Shift key and then right-click on the sea away from the mines to create the first waypoint. Repeat this to make more waypoints and a route to safety.	true
battle_script_advice_strings_title_CreativeAssembly.0206c_TUT_Hero_Info	Heroes	true
battle_script_advice_strings_string_CreativeAssembly.0319_TUT_Assistance	A stranded allied ship has been spotted. Head towards it to give assistance.	true
battle_script_advice_strings_string_CreativeAssembly.0110c_TUT_Artillery_Unlimber	Moveable siege weapons can only fire if they have been first been unlimbered. Select your siege weapon and then the limber/unlimber button. Its crew will set up it up to fire upon the building being used  for cover by the Sogo. If, at a later time, you wish to move the siege weapon to a new position, you must first limber your guns before issuing a move order.	true
battle_script_advice_strings_string_CreativeAssembly.0012_TUT_Radar_Map	To help you defeat the enemy the radar map shows you the terrain and each army's troops. Your soldiers are yellow; your allies blue; and the enemy red. Your selected units are white. Be sure to watch out for enemy moves and tricks!	true
battle_script_advice_strings_string_CreativeAssembly.0311_TUT_Radar_Map	The radar map shows the waters where you are fighting, including nearby land, shallows and the position of each fleet's ships. Your ships are shown in yellow; enemy ships are red.	true
battle_script_advice_strings_string_CreativeAssembly.0122_TUT_Yari_Cavalry_Info	Yari cavalry are the fastest units, used for scouting, outflanking and diversions. In wedge formation, they are good at hunting down unprotected missile units. Move your yari cavalry into position, ready to outflank the enemy!	true
battle_script_advice_strings_string_CreativeAssembly.0309_TUT_Camera_QEZX	The camera can be raised or lowered by using the Z and X keys or by the mouse wheel. It can be rotated using Q and E.	true
battle_script_advice_strings_title_CreativeAssembly.0204_TUT_Siege_Camp	Castle Battles	true
battle_script_advice_strings_string_CreativeAssembly.0010_TUT_Camera_QEZX	The camera can be moved up or down with the Z and X keys, or with your mouse roller button. Rotate the camera with Q and E. When you're ready, click on the new advice button.	true
battle_script_advice_strings_title_CreativeAssembly.0028_TUT_Heavy_Cavalry_Info	Heavy Cavalry	true
battle_script_advice_strings_title_CreativeAssembly.0206a_TUT_Monk_Info	Warrior Monks	true
battle_script_advice_strings_string_CreativeAssembly.0331_TUT_Boarding_BOP	As crew and boarders are killed, the morale of the living falls until one side surrenders. If you are losing, select your bune, and then click on the "war cry" ability.	true
battle_script_advice_strings_string_CreativeAssembly.0312_TUT_Enemy_Ship	An enemy ship! Check its position on the radar map and prepare for battle!	true
battle_script_advice_strings_title_CreativeAssembly.0022_TUT_Firing_Arc	Samurai Archers	true
battle_script_advice_strings_title_CreativeAssembly.0102_TUT_Deployment_Phase	Deployment	true
battle_script_advice_strings_title_CreativeAssembly.0403_TUT_Deployables	Mines	true
battle_script_advice_strings_title_CreativeAssembly.0402_TUT_Deployables	Mines	true
battle_script_advice_strings_string_CreativeAssembly.0120_TUT_Formations	Select the formation button and choose the formation that suits your needs. When ready, click the gong button to start the battle.	true
battle_script_advice_strings_string_CreativeAssembly.0406d_TUT_Siege_Tower_Ship	Siege tower ships use superior height to rain down terror! The top deck tower allows them to kill enemy crews easily. Despite their speed and manoeuvrability, siege tower ships are weak in boarding actions, or if they take too much fire damage.	true
battle_script_advice_strings_string_CreativeAssembly.0405_TUT_Place_Deployables	Before the battle begins you can change your mines' positions. Click on the remove mines button and then place them again. Finish placing your mines before starting the battle.	true
battle_script_advice_strings_title_CreativeAssembly.0302_TUT_Select_Ship	Bow Ship	true
battle_script_advice_strings_title_CreativeAssembly.0002_TUT_Select_Unit	Yari Ashigaru	true
battle_script_advice_strings_string_CreativeAssembly.0306b_TUT_Ship_Halt	If you go too close to the burning vessel the fire might spread to your ship. Click the drop anchor button to stop at a safe distance.	true
battle_script_advice_strings_string_CreativeAssembly.0326_TUT_Formations	You can put grouped ships into formations. Click on the group tab of the group you wish to arrange. Formations are shown at the edge of the screen. Picking one orders the ships to arrange themselves into that chosen formation.	true
battle_script_advice_strings_string_CreativeAssembly.0007_TUT_Unit_Halt	If you want to stop a unit carrying out its orders, click on the halt button.	true
battle_script_advice_strings_title_CreativeAssembly.0324a_TUT_Grouping	Groups	true
battle_script_advice_strings_string_CreativeAssembly.0328_TUT_Enemy_Ships	There are enemy ships further up the coast! Move to intercept them!	true
battle_script_advice_strings_string_CreativeAssembly.0005_TUT_Walk_To_Run	Once you have ordered a unit to move, you can make it run or walk by pressing the R key. You can also click on the movement speed button.	true
battle_script_advice_strings_title_CreativeAssembly.0316_TUT_Health_Bars	Damage	true
battle_script_advice_strings_string_CreativeAssembly.0124_TUT_Finish_Enemy	Now! Use your yari cavalry to charge the enemy matchlocks from behind. This should hurt morale, so that they rout from the battlefield.	true
battle_script_advice_strings_string_CreativeAssembly.0332_TUT_Enemy_Surrendered	Good! The enemy crew have surrendered! Their vessel is yours! Finish off the other enemy ships!	true
battle_script_advice_strings_title_CreativeAssembly.0109_TUT_Village_Buildings	Siege Weapons	true
battle_script_advice_strings_string_CreativeAssembly.0116_TUT_Enemy_Forest	Enemy matchlock units are in the trees! Keep your cavalry back, as forests hinder them in a fight. So, select your naginata samurai units.	true
battle_script_advice_strings_title_CreativeAssembly.0305b_TUT_Movement_Speeds	Battle Speed	true
battle_script_advice_strings_title_CreativeAssembly.0329a_TUT_Boarding	Combat	true
battle_script_advice_strings_string_CreativeAssembly.0408_TUT_Land_Mass	Land, the islands and coastline, is impassable for ships. Land can be useful for trapping enemies or shielding your vessels. Land masses are shown the radar map as green areas.	true
battle_script_advice_strings_title_CreativeAssembly.0120_TUT_Formations	Army Formations	true
battle_script_advice_strings_string_CreativeAssembly.0114_TUT_Musket_Ashigaru_Info	Matchlock ashigaru are peasants trained to use fire arms. They can decimate units when used en-masse. Forming them into wide rows ensures a large number of guns are presented in the direction they are facing, but their extremely poor melee capabilities and morale means matchlock ashigaru can be easily routed. Adverse weather conditions also cause major problems for them, as gunpowder weapons often malfunction in bad weather.	true
battle_script_advice_strings_title_CreativeAssembly.0306b_TUT_Ship_Halt	Movement	true
battle_script_advice_strings_string_CreativeAssembly.0206b_TUT_Ninja_Info	Kisho ninja may assassinate an enemy general. They can hide on the battlefield and use blinding grenades to escape combat with better-armoured foes. Kisho ninja can also infiltrate castles. Their climbing claws make it easy to climb any wall and capture a gatehouse.	true
battle_script_advice_strings_title_CreativeAssembly.0326_TUT_Formations	Formations	true
battle_script_advice_strings_title_CreativeAssembly.0110a_TUT_Move_Artillery	Combat Success	true
battle_script_advice_strings_string_CreativeAssembly.0314_TUT_Ship_Rotation	The rotation buttons let you turn a ship on the spot, so that many of your archers can fire at the enemy. You can also right-click on the enemy ship. Your ship will continue to fire on the enemy until you give it a new order.	true
battle_script_advice_strings_string_CreativeAssembly.0322_TUT_Repair_Process	Your ship cannot do anything else while it is being repaired, unless you cancel the work. Once the repairs are completed the ship is ready for combat. Let the crew finish the repairs; we will look at the bune's strengths and weaknesses.	true
battle_script_advice_strings_title_CreativeAssembly.0001_TUT_Welcome	Welcome	true
battle_script_advice_strings_title_CreativeAssembly.0101_TUT_Welcome	Welcome	true
battle_script_advice_strings_title_CreativeAssembly.0201_TUT_Welcome	Welcome	true
battle_script_advice_strings_title_CreativeAssembly.0301_TUT_Welcome	Welcome	true
battle_script_advice_strings_title_CreativeAssembly.0401_TUT_Welcome	Welcome	true
battle_script_advice_strings_title_CreativeAssembly.0110b_TUT_Move_Archers	Matchlock Ashigaru	true
battle_script_advice_strings_string_CreativeAssembly.0117_TUT_Naginata_Samurai_Info	Your fearsome naginata samurai carry polearms and wear impressive armour. They can protect your flanks and rear from cavalry. Their heavy armour means they can attack enemy missile units and not take many casualties.	true
battle_script_advice_strings_string_CreativeAssembly.0110_TUT_Artillery_Units	Siege weapons are powerful, but don't move. They can attack targets from a distance, and have a firing arc that shows where they can fire. Siege weapons are inaccurate and easily routed, if left to look after themselves. Select the siege weapon and right click on the enemy to attack.	true
battle_script_advice_strings_title_CreativeAssembly.0331_TUT_Boarding_BOP	Boarding	true
battle_script_advice_strings_title_CreativeAssembly.0119_TUT_Groups	Groups 	true
battle_script_advice_strings_string_CreativeAssembly.0013_TUT_Unit_Rotation	A unit of katana cavalry are coming to attack your position. Turn and face them by selecting your yari ashigaru, then either clicking on the rotation arrows, or by holding down the right mouse button and dragging the unit out on the terrain in the direction you wish to face.	true
battle_script_advice_strings_title_CreativeAssembly.0034_TUT_Select_Archers	Samurai Archers	true
battle_script_advice_strings_title_CreativeAssembly.0406e_TUT_Sengoku_Bune	Sengoku Bune	true
battle_script_advice_strings_title_CreativeAssembly.0019_TUT_Reveal_Samurai_Archers	Movement	true
battle_script_advice_strings_title_CreativeAssembly.0016_TUT_Morale_Effects	Morale	true
battle_script_advice_strings_title_CreativeAssembly.0205a_TUT_Gates	Castle Walls	true
battle_script_advice_strings_string_CreativeAssembly.0008_TUT_Reminder_Move	Excellent! You cancelled your unit's orders. Now, order the yari ashigaru towards the village again by right-clicking on the ground.	true
battle_script_advice_strings_title_CreativeAssembly.0411_TUT_Weather	Weather	true
battle_script_advice_strings_title_CreativeAssembly.0303_TUT_Bow_Ship_Info	Bow Ship	true
battle_script_advice_strings_string_CreativeAssembly.0114b_TUT_Continue_Attack	Continue attacking the enemy building with your siege and missile units. Keep your cavalry and infantry units further back to avoid casualties.	true
battle_script_advice_strings_string_CreativeAssembly.0317b_TUT_Enemy_Destroyed	Thank the sea-spirits! The enemy is defeated!	true
battle_script_advice_strings_string_CreativeAssembly.0034_TUT_Select_Archers	Left click on your archers, or their unit card, to select them.	true
battle_script_advice_strings_string_CreativeAssembly.0205a_TUT_Gates	You do not have to breach the castle walls. Order your kisho ninja and other infantry to climb the walls and take control of the gatehouses. That done, assault the enemy tenshu!	true
battle_script_advice_strings_title_CreativeAssembly.0325_TUT_Group_Formed	Groups	true
battle_script_advice_strings_string_CreativeAssembly.0016_TUT_Morale_Effects	As a unit takes casualties their morale will start to drop, indicated by the coloured banner above them. Over time, this banner will change in colour from green to red. Once red, units are highly likely to rout and must be reinforced by more confident troops to prevent them fleeing the battlefield.	true
battle_script_advice_strings_string_CreativeAssembly.0019_TUT_Reveal_Samurai_Archers	Now that the rebel cavalry are gone, some samurai archers have come out of hiding. Some units, like these archers, can hide in cover and then make surprise attacks. Move your yari ashigaru up behind your new archers. They will be useful in defeating the rebels.	true
battle_script_advice_strings_string_CreativeAssembly.0103_TUT_Deployment_Zones	The yellow box around your army on the ground, and the radar map, is its deployment zone. It is a good idea to place cavalry on the flanks, and put infantry in the centre. Lesser units, like ashigaru, should be in front so they can be the first casualties. Keep your general out of immediate danger.	true
battle_script_advice_strings_title_CreativeAssembly.0003a_TUT_Advisor_Arrows	Advisor	true
battle_script_advice_strings_string_CreativeAssembly.0018_TUT_Power_Balance	The balance of power bar is above the radar map. It shows who is winning the battle. As units are destroyed or run away, the red and yellow displays change. With the enemy cavalry defeated, the red side is slightly smaller. Defeat all the rebels and all the bar will turn yellow.	true
battle_script_advice_strings_string_CreativeAssembly.0033_TUT_Wedge	Before your cavalry reach the archers, click on the unit ability button and put them in wedge formation. This allows cavalry to cut through the enemies' ranks, and damages their morale.	true
battle_script_advice_strings_title_CreativeAssembly.0322_TUT_Repair_Process	Repairs	true
battle_script_advice_strings_title_CreativeAssembly.0202_TUT_Castles	Castle Battles	true
battle_script_advice_strings_title_CreativeAssembly.0321_TUT_Repair_Button	Repairs	true
battle_script_advice_strings_string_CreativeAssembly.0118_TUT_Group_Cavalry	While your infantry fight in the woods, select your yari cavalry.	true
battle_script_advice_strings_title_CreativeAssembly.0025_TUT_Charge_Bonus	Movement	true
battle_script_advice_strings_string_CreativeAssembly.0209_TUT_Zones	Inside a building there are zones where you can place units. The coloured markers show where units can stand, so you can select where to protect if attacked.	true
battle_script_advice_strings_title_CreativeAssembly.0111_TUT_No_Dachi_Samurai_Info	No-dachi Samurai	true
battle_script_advice_strings_title_CreativeAssembly.0006_TUT_Fatigue_Effects	Fatigue	true
battle_script_advice_strings_string_CreativeAssembly.0119_TUT_Groups	Your army has been formed into a group. Notice that their unit cards have been re-arranged under a group tab. Selecting the group tab will enable your army to move and attack whilst staying in formation. You can create as many groups as you like, but a unit can only be part of one group at any one time.	true
battle_script_advice_strings_title_CreativeAssembly.0125_TUT_Victory	Victory	true
battle_script_advice_strings_string_CreativeAssembly.0406b_TUT_Matchlock_Ship	Matchlock ships are small and fast-moving. They are deadly to enemy crews. Keep them safely away from larger ships; they are vulnerable to boarding. Matchlocks will also suffer if attacked by siege tower ships because their upper decks lack cover.	true
battle_script_advice_strings_title_CreativeAssembly.0032_TUT_Victory	Victory	true
battle_script_advice_strings_title_CreativeAssembly.0205_TUT_Towers	Castle Towers	true
battle_script_advice_strings_title_CreativeAssembly.0114_TUT_Musket_Ashigaru_Info	Matchlock Ashigaru	true
battle_script_advice_strings_string_CreativeAssembly.0331b_TUT_Warcry	"War cry" boosts your crew's morale and fighting skills. Now, the enemy will soon be feeding the fishes!	true
battle_script_advice_strings_string_CreativeAssembly.0206e_TUT_Infantry_Info	Infantry units can use climbing claws to scale castle walls and infiltrate enemy tenshu. This ability works in the same way as the kisho ninja climbing ability, but at a much slower speed.	true
battle_script_advice_strings_title_CreativeAssembly.0030_TUT_Speed_Settings	Game Speed	true
battle_script_advice_strings_string_CreativeAssembly.0026_TUT_Multi_Selection	Let the enemy flee! Now, select both your units by holding down the left mouse button and dragging a box around them.	true
battle_script_advice_strings_string_CreativeAssembly.0304b_TUT_Move_Bow_Ship	There is a ship on fire out to sea! This must be investigated! Move your bow ship: select it, and then right-click on the sea near the burning vessel.	true
battle_script_advice_strings_title_CreativeAssembly.0116_TUT_Enemy_Forest	Forests	true
battle_script_advice_strings_title_CreativeAssembly.0207_TUT_Key_Buildings	Key Buildings	true
battle_script_advice_strings_title_CreativeAssembly.0115_TUT_River_Crossing	River Crossings	true
battle_script_advice_strings_string_CreativeAssembly.0305b_TUT_Movement_Speeds	Your ship will now move at maximum speed to investigate. You can adjust the speed of the battle by using the game speed buttons above the radar.	true
battle_script_advice_strings_string_CreativeAssembly.0127_TUT_Naginata_Attack	Charge the enemy units with your naginata samurai. Give them covering fire from your missile units!	true
battle_script_advice_strings_title_CreativeAssembly.0317_TUT_Morale	Morale	true
battle_script_advice_strings_title_CreativeAssembly.0409_TUT_Shallow_Water	Sea Terrain	true
battle_script_advice_strings_string_CreativeAssembly.0406f_TUT_O_Ataka_Bune	The o ataka bune is a bigger, better ataka bune! It has the largest crew of any ship, and it attacks by boarding.  However, it is slow and manoeuvres badly, so can be sunk by missile ships.	true
battle_script_advice_strings_title_CreativeAssembly.0206d_TUT_Cavalry_Info	Cavalry	true
battle_script_advice_strings_string_CreativeAssembly.0317a_TUT_Attack_Enemy	Keep attacking the enemy ship. Right-click on it to issue attack orders; keep it within your firing arc to cause maximum damage!	true
battle_script_advice_strings_string_CreativeAssembly.0333_TUT_Outro	Most excellent! You have completed the tutorial, and protected the clan's valuable trade!	true
battle_script_advice_strings_string_CreativeAssembly.0210_TUT_Outro	The Myoshi are defeated! This tutorial is done.	true
battle_script_advice_strings_string_CreativeAssembly.0414_TUT_Outro	Now, feel free to try out your new ships, and their special capabilities, against the enemy fleet.	true
battle_script_advice_strings_string_CreativeAssembly.0115_TUT_River_Crossing	Now you control much of the village, cross the river and finish off the enemy. Order your men to wade at the ford or use the narrow bridge. Terrain plays an important part in battle, and sometimes the quickest route may not always be the best route to defeat the enemy!	true
battle_script_advice_strings_title_CreativeAssembly.0304b_TUT_Move_Bow_Ship	Movement	true
battle_script_advice_strings_title_CreativeAssembly.0406c_TUT_Fire_Bomb_Ship	Fire Bomb Ship	true
