key	text	tooltip
effects_description_tech_unit_land_ammo_mod	%+n%% ammunition for all bow units	true
effects_description_happy_religion_catholic_negative	%+n happiness for the Christian population	true
effects_description_bos_agent_mod_army_melee	%+n to the melee attack of all units in this agent's army	true
effects_description_gdp_mod_buildings_local	%+n%% wealth generated by buildings in this province	true
effects_description_bos_tech_clan_daimyo_honour_mod	%+n to your daimyo's honour	true
effects_description_bos_modernisation_happiness_mod	%+n to happiness from modernisation	true
effects_description_bos_castle_slot_addition	Unlocks an additional construction slot	true
effects_description_agent_attribute_zeal_inspire_town	%+n to zeal when inspiring towns	true
effects_description_clan_trait_takeda_cheap_cavalry	Reduced recruitment costs and upkeep for all cavalry	true
effects_description_bos_clan_trait_obama_land_upkeep	Logistics (%+n% to the upkeep cost of all land units)	true
effects_description_tech_agent_metsuke_success_mod	%+n%% to the success chance of metsuke actions	true
effects_description_mod_unit_melee_samurai	%+n melee attack for samurai recruited in this province	true
effects_description_bos_agent_attribute_shinobi_assassination	%+n to subterfuge when assassinating	true
effects_description_bos_event_morale_mod_navy	%+n to the morale of all ships	true
effects_description_bos_recruitment_cost_mod_category_artillery_local	%+n%% to the costs of recruiting artillery in this province	true
effects_description_bos_conversion_shogunate	Improves the spread of pro-Shogunate sentiment (%+n influence)	true
effects_description_bos_tech_unit_modern_morale_mod	%+n to the morale of modern units across all provinces	true
effects_description_mod_unit_recruitment_cost_cavalry	%+n%% to the cost of recruiting cavalry	true
effects_description_bos_agent_maximum_cap_all	%+n to the maximum number of agents that may be fielded	true
effects_description_bos_ancillary_construction_time_mod_rails	%+n%% to the construction times of railways	true
effects_description_mod_tech_cost_all	%+n%% research time for all technologies	true
effects_description_mod_unit_recruitment_cost_yari_ashigaru	%+n%% to the cost of recruiting yari ashigaru	true
effects_description_commodity_prod_bos_iron	%+n tonnes of high quality iron	true
effects_description_research_points_global	Improves clan-wide mastery of the arts: +%n%	true
effects_description_bos_ancillary_replenishment_mod	%+n%% to the replenishment rate of all units in this man's army	true
effects_description_mod_unit_melee_defence	%+n melee defence for all units	true
effects_description_tech_agent_cost_mod_monk	%+n%% recruitment cost for monks	true
effects_description_bos_agent_attribute_ishin_shinsen_assassination	%+n to zeal when assassinating	true
effects_description_bos_event_gdp_mod_commerce_local	%+n%% to wealth generated by business buildings in this province	true
effects_description_bos_ancillary_accuracy_mod_bows	%+n to the accuracy of all bow units under this man's command	true
effects_description_charge_bonus_mod	%+n to the charge bonus of all units under this man's command	true
effects_description_bos_siege_defence_gun_batteries	Upgrades castle defences on the battlefield to gun batteries	true
effects_description_gem_agent_spy_stealth_mod	%+n%% to the chance that the monomi will avoid detection when unsuccessful	true
effects_description_hide_enable_scrub	Allows the unit to hide in scrub or similar	true
effects_description_gem_clan_trait_taira_yashima_ship_upkeep	Expert shipbuilders (%+n%% to the overall cost of ships)	true
effects_description_agent_attribute_subterfuge_field_scout	%+n to subterfuge when scouting in the field	true
effects_description_happy_religion_buddhist	%+n happiness for the Buddhist population 	true
effects_description_road_level_one	Movement speed is increased by 30% on roads	true
effects_description_bos_general_mod_flagship_accuracy	%+n to the accuracy of this man's flagship	true
effects_description_tech_unit_spear_xp_bonus	%+n experience for all spear-wielding recruits	true
effects_description_tw_growth_events_global	%+n per turn to town growth across all provinces	true
effects_description_bos_clan_trait_tosa_naval_bombardments	Barrage (%+n to naval bombardment range)	true
effects_description_replenishment_percentage_bonus	%+n% to the replenishment rate in this province	true
effects_description_bos_agent_mod_action_fail_cost	-%n%% to the cost of unsuccessful actions	true
effects_description_mod_unit_upkeep_katana_samurai	%+n%% to the upkeep cost of katana samurai	true
effects_description_commodity_prod_bos_silk	%+n bales of raw silk	true
effects_description_gem_research_points_bonus_civil	Improves the rate at which bunka arts are mastered: +%n%	true
effects_description_mod_unit_recruitment_cost_ships	%+n%% to the cost of recruiting ships	true
effects_description_bos_mod_unit_replenishment_local	%+n%% to the replenishment rate of all units under this man's command	true
effects_description_upkeep_cost_mod_land_all	%+n%% upkeep costs for all army units	true
effects_description_happy_tax_active_upper	%+n happiness	true
effects_description_bos_ancillary_research_mod_both	%+n%% to the research rate of technologies	true
effects_description_bos_agent_maximum_cap_ishinshishi	%+n to the maximum number of ishin shishi that may be fielded	true
effects_description_bos_ishinshishi_mod_imperial_unit_cost	%+n%% to the cost of recruiting Imperialist units clan-wide	true
effects_description_clan_trait_ikko_ashigaru	Can recruit large units of ashigaru, weak but with high morale	true
effects_description_commodity_prod_sho_wood	%+n tonnes of high-quality timber	true
effects_description_commodity_prod_sho_iron	%+n tonnes of high-quality iron	true
effects_description_tech_unit_archer_xp_mod	%+n experience for all bow-wielding recruits	true
effects_description_bos_tech_general_loyalty_bonus	%+n to the loyalty of all generals	true
effects_description_tech_building_castle_constr_mod	%+n%% to castle construction times	true
effects_description_reinforcement_range_mod	Reinforcements can be drawn in from further afield	true
effects_description_bos_agent_attribute_shinsengumi_subdue_dissidents	%+n to zeal when subduing dissidents	true
effects_description_bos_realm_divide_self_2_units_agents	Imperial and Shogunate-related units and agents may no longer be fielded. Any such units you do control will now abandon your cause.	true
effects_description_bos_veteran_mod_melee_all	%+n to the melee attack of all units in the army in which this man is embedded	true
effects_description_bos_clan_trait_saga_western_trade	Rangaku (Trade with the Western Powers has been established)	true
effects_description_bos_conversion_shogunate_osmosis	Spreads pro-Shogunate sentiment to neighbouring provinces (%+n influence)	true
effects_description_character_death_chance_turn_end	%n%% chance of death by natural causes	true
effects_description_bos_tech_unit_ship_recruitment_time_mod	%+n to the recruitment time of ships clan-wide	true
effects_description_bos_event_research_mod_military	%+n%% to the research rate of military technologies	true
effects_description_gem_tech_agent_inspector_action_cost_mod	%+n%% cost for junsatsushi actions	true
effects_description_bos_agent_single_combat_survival_chance	%+n%% to this agent's chances of being killed in single combat	true
effects_description_gem_agent_xp_mod_dancer	%+n rank(s) for shirabyoshi recruited in this province	true
effects_description_general_ashigaru_bonus	%+n morale for ashigaru units under this man's command	true
effects_description_bos_event_morale_mod_army	%+n to the morale of all land units	true
effects_description_bos_tech_regional_town_wealth_mod	%+n per turn to economic growth from technology	true
effects_description_happy_religion_buddhist_negative	%+n happiness for the Buddhist population 	true
effects_description_bos_tech_agent_action_cost_mod_foreign_veteran	%+n%% to the cost of foreign veteran actions	true
effects_description_mod_accuracy_artillery	%+n to the accuracy of siege weapons	true
effects_description_bos_minister_conversion_global	Increases the spread of influence across all provinces (%+n influence)	true
effects_description_agent_attribute_zeal_conversion	%+n to zeal when converting provinces	true
effects_description_diplomatic_bonus	%+n to diplomatic relations	true
effects_description_tech_agent_action_cost_mod_ninja	%+n%% cost for ninja actions	true
effects_description_bos_ishinshishi_unhappiness_local	%+n to happiness in enemy provinces where this man is present	true
effects_description_bos_minister_agent_success_global	%+n%% to the chances of successful agent actions	true
effects_description_bos_tech_unit_land_movement_mod	%+n%% to the campaign movement range of armies	true
effects_description_tech_unit_land_def_mod	%+n defence for all units	true
effects_description_general_resistance_bonus	-%n%% resistance to invaders in provinces conquered by this man	true
effects_description_commodity_prod_sho_silk	%+n bales of raw silk	true
effects_description_bos_event_building_time_mod_civil	%+n%% to the construction times of civil buildings	true
effects_description_tax_bonus_building_global	%+n%% bonus to tax rate across all provinces	true
effects_description_agent_attribute_zeal_inspire_army	%+n to zeal when inspiring armies	true
effects_description_bos_agent_cap_shinsengumi	%+n to the current number of shinsengumi that may be fielded	true
effects_description_bos_tech_unit_modern_accuracy_mod	%+n to the accuracy of modern rifle units	true
effects_description_movement_points_character	%+n%% to campaign movement range for the army this agent is embedded into	true
effects_description_mod_boarders_melee_attack	%+n to melee attack when boarding enemy ships	true
effects_description_trade_route_all_mod_growth_rate	%+n%% bonus to the growth in trade route income	true
effects_description_bos_tech_agent_action_cost_mod_shinobi	%+n%% to the cost of shinobi actions	true
effects_description_mod_unit_upkeep_battlefield_ninja	%+n%% to the upkeep cost of kisho ninja	true
effects_description_hide_enable_stalk	Allows the unit to stalk, remaining hidden while walking	true
effects_description_bos_agent_geisha_happiness_bonus	%+n happiness in provinces where this lady is present	true
effects_description_bos_agent_XP_mod_geisha	%+n to the initial rank of geisha recruited in this province	true
effects_description_bos_coastal_defence_zone_range	Coastal defence range: %n	true
effects_description_bos_agent_attribute_veteran_supervise_recruitment	%+n to resolve when supervising recruitment	true
effects_description_happy_active_upper_tax	%+n happiness across all provinces	true
effects_description_unit_archer_reload_mod	%+n%% reload skill for all bow units	true
effects_description_bos_agent_attribute_shinobi_army_sabotage	%+n to subterfuge when sabotaging armies	true
effects_description_general_bodyguard_charge_bonus	%+n charge for this general and his bodyguard	true
effects_description_tech_unit_land_cost_mod	%+n%% to the cost of recruiting all units	true
effects_description_agent_availability_quality_monk	Enables recruitment of Rank %n monks	true
effects_description_road_level_three	Movement speed is increased by 60% on imperial roads	true
effects_description_road_level_two	Movement speed is increased by 50% on post roads	true
effects_description_agent_XP_mod_monk	%+n rank(s) for monks recruited in this province	true
effects_description_gentlemen_happiness_bonus	%+n happiness in provinces where this man is present	true
effects_description_bos_tech_agent_geisha_success_mod	%+n%% to the chances of successful geisha actions	true
effects_description_happy_government_upper	%+n happiness 	true
effects_description_clan_trait_date_superior_nodachi	Can recruit superior no-dachi samurai	true
effects_description_bos_general_mod_bodyguard_charge_bonus	%+n to the charge bonus of this man's bodyguard	true
effects_description_mod_unit_recruitment_cost_siege	%+n%% to the cost of recruiting siege weapons	true
effects_description_upkeep_cost_mod_category_cavalry	%+n%% upkeep costs for cavalry	true
effects_description_bos_clan_trait_satsuma_regions	Dominion (Begins with two provinces)	true
effects_description_agent_attribute_subterfuge_spying	%+n to subterfuge when spying	true
effects_description_bos_tech_unit_trad_xp_mod	%+n to the experience of all traditional units	true
effects_description_tech_unit_sword_xp_bonus	%+n experience for all sword-wielding recruits	true
effects_description_conversion_state_religion_local	Converts provinces in which this man is located to the clan religion (%+n religious zeal)	true
effects_description_gem_commodity_prod_silk	%+n bales of raw silk	true
effects_description_tech_agent_cost_mod_missionary	%+n%% recruitment cost for missionaries	true
effects_description_bos_agent_attribute_ishinshishi_persuade_troops	%+n to zeal when persuading troops	true
effects_description_mod_character_xp_generals	%+n to command for newly-recruited generals	true
effects_description_agent_attribute_subterfuge_assassination	%+n to subterfuge when assassinating	true
effects_description_gem_commodity_prod_wood	%+n tonnes of high-quality timber	true
effects_description_bos_event_growth_mod_trade_ports	%+n%% to town growth from trade ports and foreign districts across all provinces	true
effects_description_bos_agent_mod_army_charge_bonus	%+n to the charge bonus of all units in this agent's army	true
effects_description_gem_commodity_prod_iron	%+n tonnes of high-quality iron	true
effects_description_tech_agent_ikko_monk_success_mod	%+n%% to the success chance of Ikko monk actions	true
effects_description_escape_chance_action_mod	%+n%% to the chance of escape following an unsuccessful action	true
effects_description_general_rally_mod	%+n%% to the effectiveness of the Rally ability	true
effects_description_bos_agent_attribute_shinsengumi_instil_discipline	%+n to zeal when instilling discipline	true
effects_description_bos_tech_building_port_cost_mod	%+n%% to the cost of constructing ports	true
effects_description_general_bodyguard_armour_bonus	%+n armour for this general and his bodyguard	true
effects_description_gem_commodity_prod_texts	%+n books of Chinese texts	true
effects_description_tw_growth_ministers_home_theatre	%+n per turn to town growth across all provinces	true
effects_description_bos_agent_attribute_ishin_shinsen_incite_revolt	%+n to zeal when inciting revolts	true
effects_description_mod_unit_melee_special	%+n melee attack for warrior monks, kisho ninja and siege weapons recruited in this province	true
effects_description_bos_agent_cap_ishinshishi	%+n to the current number of ishin shishi that may be fielded	true
effects_description_bos_ancillary_construction_cost_mod_all	%+n%% to the cost of constructing all buildings	true
effects_description_bos_agent_attribute_shinobi_spy_network	%+n to subterfuge when establishing spy networks	true
effects_description_bos_ancillary_construction_cost_mod_rails	%+n%% to the cost of constructing railways	true
effects_description_tw_growth_events_local	%+n per turn to town growth in this province	true
effects_description_recruitment_points_local	%+n recruitment slots in provinces where this general is present	true
effects_description_repression_events_global	%+n to repression across all provinces	true
effects_description_agent_ninja_stealth_mod	%+n%% to the chance that the ninja will avoid detection when unsuccessful	true
effects_description_agent_attribute_subterfuge_sabotage_army	%+n to subterfuge when sabotaging armies	true
effects_description_building_mod_income_farms	%+n%% to income from farms	true
effects_description_bos_tech_unit_cannon_accuracy_mod	%+n to the accuracy of artillery units	true
effects_description_gdp_mod_all_local	%+n%% wealth generated by all buildings in this province	true
effects_description_bos_minister_replenishment_global	%+n%% to unit replenishment rate	true
effects_description_general_attribute_command_land_amphibious_attack	%+n to command during naval landing battles	true
effects_description_happy_active_upper_tax_minimal	%+n happiness across all provinces	true
effects_description_gem_conversion_clan_influence_osmosis_gem_taira	Spreads influence to neighbouring provinces (%+n influence)	true
effects_description_bos_shinsengumi_mod_shogunate_unit_cost	%+n%% to the cost of recruiting Shogunate units clan-wide	true
effects_description_clan_trait_otomo_cheap_gunpowder_units	Reduced recruitment cost for gunpowder infantry	true
effects_description_tech_agent_ikko_monk_cap_bonus	Increases Ikko monk cap by %+n	true
effects_description_line_of_sight_mod	%+n increase to campaign map line of sight	true
effects_description_gem_clan_trait_taira_yashima_technologies	Traditional warriors (koryu art already mastered)	true
effects_description_bos_agent_attribute_ishin_shinsen_counterspying	%+n to zeal when counterspying	true
effects_description_tech_unit_replenish_mod	%+n%% to unit replenishment	true
effects_description_bos_clan_trait_choshu_military_cost_mod	Adaptability (%+n%% to the costs of modern military buildings and units)	true
effects_description_bos_minister_max_agent_cap_global	%+n to the maximum number of agents	true
effects_description_clan_trait_hattori_stealthy_units	Specialist Hattori units can hide effectively in battle	true
effects_description_mod_ship_movement_battle	%+n%% top speed of ships in battle	true
effects_description_mod_unit_melee_all_local	%+n melee attack for all units recruited in this province	true
effects_description_bos_tech_ability_enable_torpedo	Enables Torpedoes	true
effects_description_tech_agent_all_cost_mod	%+n%% recruitment cost for all agents	true
effects_description_mod_unit_upkeep_naginata_samurai_upkeep	%+n%% to the upkeep cost of naginata samurai	true
effects_description_agent_cap_geisha	%+n to the number of geisha that may be fielded	true
effects_description_bos_mod_recruitment_cost_land_all_local	%+n%% to the cost of recruiting land units in this province	true
effects_description_tech_unit_musket_acc_mod	%+n%% accuracy for all musket units	true
effects_description_unit_mod_all_recruit_time_global	%+n to unit recruitment times across all provinces	true
effects_description_tech_clan_income_mine_mod	%+n%% wealth generated by mines across all provinces	true
effects_description_mod_storm_damage	Reduces chance of storm damage to fleets at sea	true
effects_description_recruitment_cost_mod_category_infantry	%+n%% to the cost of recruiting infantry in this province	true
effects_description_bos_general_mod_flagship_morale	%+n to crew morale on this man's flagship	true
effects_description_bos_looting_mod	%+n%% to income from looting	true
effects_description_bos_agent_mod_sabotage_building_damage	%+n%% to the damage done when sabotaging buildings	true
effects_description_regional_line_of_sight_mod_local	%+n to line of sight in this province	true
effects_description_bos_tech_ability_banzai	Enables the "Banzai!" ability	true
effects_description_tw_growth_visible_tax_effect_high	Significantly reduces town growth across all provinces	true
effects_description_agent_action_critical_success_mod	%+n%% to the agent's critical success chance	true
effects_description_conversion_ikko_osmosis	Spreads radical Ikko beliefs to neighbouring provinces (%+n religious zeal)	true
effects_description_bos_tech_unit_enable_night_battles_naval	Enables all fleets to engage in night battles.	true
effects_description_recruitment_cost_mod_category_artillery_global	%+n%% to the cost of recruiting siege weapons across all provinces	true
effects_description_mod_ship_disease_chance	Reduces chance of disease for fleets at sea	true
effects_description_bos_tech_unit_naval_movement_mod	%+n%% to the campaign movement range of ships	true
effects_description_mod_unit_upkeep_cavalry	%+n%% to the upkeep cost of cavalry	true
effects_description_agent_cap_metsuke	Each market chain building enables you to sustain one additional metsuke (to a maximum of 5)	true
effects_description_regional_line_of_sight_mod_global	%+n to line of sight across all provinces	true
effects_description_tw_growth_mod_nanban_port	%+n%% to town growth from the nanban port	true
effects_description_bos_agent_mod_all_upkeep	%+n%% to the upkeep costs of all units in this agent's army	true
effects_description_mod_unit_replenishment_all_local	%+n%% to the replenishment rate of all units under this man's command	true
effects_description_bos_agent_availability_quality_shinobi	Enables recruitment of Rank %n shinobi	true
effects_description_gem_agent_attribute_cunning_request_allegiance	%+n to cunning when requesting allegiance	true
effects_description_trade_income_mod	%+n%% to trade income (tariffs only)	true
effects_description_agent_cap_monk	Each Buddhist chain building enables you to sustain one additional monk (to a maximum of 5)	true
effects_description_bos_event_happiness_local	%+n to happiness in this province	true
effects_description_mod_unit_recruitment_cost_land_all_local	%+n%% to the cost of recruiting land units in this province	true
effects_description_tech_enable_pike_square	Enables spear square	true
effects_description_bos_general_mod_army_reload_rate	%+n%% to the reloading skill of all units under this man's command	true
effects_description_happy_tax_upper	%+n happiness	true
effects_description_bos_gdp_commerce	%+n to wealth generated by trade in this province	true
effects_description_mod_unit_armour_special	%+n armour for warrior monks, kisho ninja and siege weapons recruited in this province	true
effects_description_bos_tech_ability_enable_ramming	Enables the "Ramming" ability	true
effects_description_recruitment_cost_mod_naval_all	%+n%% to the cost of recruiting naval units in this province	true
effects_description_agent_availability_quality_geisha	Enables recruitment of Rank %n geisha	true
effects_description_bos_tech_agent_ishin_shishi_success_mod	%+n%% to the chances of successful ishin shishi actions	true
effects_description_bos_tech_regional_repression_mod	%+n to clan-wide repression	true
effects_description_bos_agent_attribute_geisha_performance	%+n to charm when performing	true
effects_description_clan_trait_uesugi_superior_monks	Can recruit superior monks	true
effects_description_bos_clan_trait_tosa_resistance_to_occupation_mod	Respect (%+n reduction to resistance to occupation across all provinces)	true
effects_description_management_navy	%+n to management for navy administration	true
effects_description_bos_general_mod_navy_broadsides	%+n%% to broadside damage caused by all ships under this man's command	true
effects_description_gem_agent_stealth_detection_mod	%+n%% to the chance of detecting monomi	true
effects_description_commodity_prod_bos_cotton	%+n bales of cotton	true
effects_description_upkeep_cost_mod_category_naval_specialist	%+n%% upkeep costs for rocket ships and bomb ketches	true
effects_description_bos_recruitment_cost_mod_category_naval_copper	%+n%% to the cost of recruiting copper-plated ships in this province	true
effects_description_agent_attribute_zeal_convert_character	%+n to zeal when converting characters	true
effects_description_agent_metsuke_release_time_mod	%+n to imprisonment time for agents apprehened by metsuke	true
effects_description_gem_clan_trait_minamoto_kiso_technology	First samurai (bushi art already mastered)	true
effects_description_bos_clan_trait_saga_growth_industry_mod	Industry (%+n% to growth from industrial buildings)	true
effects_description_tw_growth_mod_port_trade	%+n%% to town growth from ports	true
effects_description_bos_naval_support_impact_window	Naval fire support bombardment duration: %+n seconds	true
effects_description_mod_unit_ap_ships	%+n%% movement range for ships on the campaign map	true
effects_description_mod_unit_xp_ships	%+n experience for ship crew recruits	true
effects_description_tech_agent_cost_mod_ninja	%+n%% recruitment cost for ninja	true
effects_description_bos_tech_unit_upkeep_mod	%+n%% to the upkeep costs of all armies and navies	true
effects_description_bos_clan_trait_sendai_allegiance_tolerance_mod	Tolerance (%+n reduction to unhappiness from differences in allegiance)	true
effects_description_bos_tax_bonus_building	%+n%% bonus to the tax rate in this province	true
effects_description_happy_culture_all_global	%+n happiness across all provinces	true
effects_description_bos_clan_trait_aizu_shinsengumi_action_cost_mod	Discipline (%+n%% to the cost of shinsengumi actions)	true
effects_description_mod_building_repair_cost_castle	%+n to the cost of repairing castles	true
effects_description_bos_agent_mod_happiness_global	%+n to happiness across all provinces	true
effects_description_mod_unit_morale_regional	%+n morale for all land units recruited in this province	true
effects_description_gem_agent_attribute_dancer_seduce	%+n to charm when seducing	true
effects_description_upkeep_cost_mod_naval_all	%+n%% upkeep costs for all naval units	true
effects_description_agent_cap_general	%+n to the number of generals that may be fielded	true
effects_description_bos_ishinshishi_mod_imperial_unit_morale	%+n to the morale of all Imperial units in this man's army	true
effects_description_bos_general_mod_bodyguard_size	%+n%% to the number of men in this man's bodyguard	true
effects_description_bos_realm_divide_shogun_2_rally	All who are loyal to the Shogun have rallied behind you. The unification of Japan in the Shogun’s name is now your only task.	true
effects_description_Xtax_cap	Maximum tax rate applied to province: %n%%	true
effects_description_trade_routes_mod_max_land	%+n trade routes possible (land)	true
effects_description_conversion_state_religion	Improves conversion to the clan religion (%+n religious zeal)	true
effects_description_agent_attribute_subterfuge_spy_network	%+n to subterfuge when establishing spy networks	true
effects_description_recruitment_cost_mod_category_naval_specialist	%+n%% recruitment cost for specialist naval ships in this province	true
effects_description_bos_tw_growth_commerce	%+n per turn to town growth from trade within this province	true
effects_description_bos_clan_trait_satsuma_agent_action_cost	Westernisation (%+n%% to the cost of foreign veteran actions)	true
effects_description_clan_trait_takeda_cavalry_morale_bonus	Improved morale for cavalry	true
effects_description_gdp_farm	%+n to wealth from farms in this province	true
effects_description_bos_tech_modernisation_negative	%+n to modernisation (clan development)	true
effects_description_gdp_port	%+n to wealth from ports in this province	true
effects_description_bos_clan_trait_tsu_kiso_cap_mod	Furtiveness (%+n to the number of kisho ninja units available)	true
effects_description_agent_action_success_mod	%+n%% to the agent's success chance	true
effects_description_food_consumption	Consumes food: %n	true
effects_description_agent_availability_quality_ninja	Enables recruitment of Rank %n ninja	true
effects_description_bos_minister_morale_local	%+n to the morale of all units under this man's command	true
effects_description_personal_security	%+n%% to the character's chance of being assassinated	true
effects_description_mod_unit_recruitment_cost_katana_samurai	%+n%% to the cost of recruiting katana samurai	true
effects_description_bos_clan_trait_jozai_harassment	Subversion (%+n%% to casualties when using sabotage and harassment actions)	true
effects_description_bos_event_samurai_cost	%+n%% to the cost of recruiting kachi (samurai)	true
effects_description_tech_clan_income_tax_mod	%+n%% bonus to clan-wide tax rate	true
effects_description_bos_geisha_mod_success	%+n%% to the chances of successful geisha actions	true
effects_description_upkeep_cost_mod_category_naval_merchant	%+n%% upkeep costs for merchant ships	true
effects_description_tech_unit_archer_acc_mod	%+n%% accuracy for all bow units	true
effects_description_commodity_prod_sho_crafts	%+n chests of luxury goods	true
effects_description_mod_ship_cannon_fire_rate	%n%% reduction to naval cannons' reloading time	true
effects_description_tw_growth_industry_global	%+n per turn to town growth across all provinces	true
effects_description_bos_agent_attribute_geisha_inspire_troops	%+n to charm when inspiring troops	true
effects_description_commodity_prod_bos_copper	%+n tonnes of high quality copper	true
effects_description_gem_mod_conversion_rate_minamoto_global	%+n to spread of Minamoto influence across all provinces	true
effects_description_religion_conversion_no_non_state	No spread of non-clan religion across all provinces	true
effects_description_bos_conversion_imperial	Improves the spread of pro-Imperial sentiment (%+n influence)	true
effects_description_bos_general_mod_bodyguard_armour	%+n to the armour of this man's bodyguard	true
effects_description_bos_agent_attribute_veteran_train_troops	%+n to resolve when training troops	true
effects_description_bos_agent_availability_quality_veteran	Enables recruitment of Rank %n foreign veteran	true
effects_description_agent_cap_minja	Each stealth chain building enables you to sustain one additional ninja (to a maximum of 5)	true
