key	text	tooltip
avatar_aesthetics_localised_source_lookups_description_achievement_loyal_to_the_clan	Complete Achievement: Loyal to the Clan	true
avatar_aesthetics_localised_source_lookups_description_achievement_holder_of_shikoku	Complete Achievement: Holder of Shikoku	true
avatar_aesthetics_localised_source_lookups_description_achievement_spreading_like_wildfire	Complete Achievement: Spreading Like Wildfire	true
avatar_aesthetics_localised_source_lookups_description_achievement_against_all_odds	Complete Achievement: Against All Odds	true
avatar_aesthetics_localised_source_lookups_description_achievement_fear_no_horseman	Complete Achievement: Fear No Horseman	true
avatar_aesthetics_localised_source_lookups_description_achievement_legendary_force	Complete Achievement: Legendary Force	true
avatar_aesthetics_localised_source_lookups_description_achievement_zenlike_dedication	Complete Achievement: Zen-like Dedication	true
avatar_aesthetics_localised_source_lookups_description_achievement_serve_with_honour	Complete Achievement: Serve with Honour	true
avatar_aesthetics_localised_source_lookups_description_achievement_living_for_battle	Complete Achievement: Living for Battle	true
avatar_aesthetics_localised_source_lookups_description_achievement_gathering_storm	Complete Achievement: The Gathering Storm	true
avatar_aesthetics_localised_source_lookups_description_achievement_legendary_sohei	Complete Achievement: Legendary Sohei	true
avatar_aesthetics_localised_source_lookups_description_achievement_heroic_warriors	Complete Achievement: Heroic Warriors	true
avatar_aesthetics_localised_source_lookups_description_achievement_dishonoured_foe	Complete Achievement: Dishonoured Foe	true
avatar_aesthetics_localised_source_lookups_description_achievement_swathed_in_fire	Complete Achievement: Swathed in Fire	true
avatar_aesthetics_localised_source_lookups_description_achievement_one_rule_under_god	Complete Achievement: One Rule Under God	true
avatar_aesthetics_localised_source_lookups_description_achievement_shimazu_victory	Complete Achievement: Shimazu Victory	true
avatar_aesthetics_localised_source_lookups_description_achievement_glittering_grand_cities	Complete Achievement: Glittering Grand Cities	true
avatar_aesthetics_localised_source_lookups_description_ikko_ikki_pdlc_source	Purchase the Ikko-Ikki DLC	true
avatar_aesthetics_localised_source_lookups_description_achievement_eradicate_the_ikko_ikki	Complete Achievement: Eradicate the Ikko-Ikki	true
avatar_aesthetics_localised_source_lookups_description_achievement_unnecessary_force	Complete Achievement: Unnecessary Force	true
avatar_aesthetics_localised_source_lookups_description_achievement_path_of_the_leader	Complete Achievement: Path of the Leader	true
avatar_aesthetics_localised_source_lookups_description_achievement_holder_of_kyushu	Complete Achievement: Holder of Kyushu	true
avatar_aesthetics_localised_source_lookups_description_achievement_bringer_of_death	Complete Achievement: Bringer of Death	true
avatar_aesthetics_localised_source_lookups_description_placeholder	placeholder	true
avatar_aesthetics_localised_source_lookups_description_achievement_master_interrogator	Complete Achievement: Master Interrogator	true
avatar_aesthetics_localised_source_lookups_description_achievement_agent_stealthy_blade	Complete Achievement: Agent of the Stealthy Blade	true
avatar_aesthetics_localised_source_lookups_description_achievement_divine_right	Complete Achievement: Divine Right	true
avatar_aesthetics_localised_source_lookups_description_achievement_belligerent_admiral	Complete Achievement: Belligerent Admiral	true
avatar_aesthetics_localised_source_lookups_description_achievement_military_might	Complete Achievement: Military Might	true
avatar_aesthetics_localised_source_lookups_description_achievement_elusive_strikeforce	Complete Achievement: Elusive Strikeforce	true
avatar_aesthetics_localised_source_lookups_description_achievement_stubborn_pursuer_of_victory	Complete Achievement: Stubborn Pursuer of Victory	true
avatar_aesthetics_localised_source_lookups_description_achievement_commander_of_commoners	Complete Achievement: Commander of Commoners	true
avatar_aesthetics_localised_source_lookups_description_achievement_master_of_the_waves	Complete Achievement: Master of the Waves	true
avatar_aesthetics_localised_source_lookups_description_achievement_battlefield_dominance	Complete Achievement: Battlefield Dominance	true
avatar_aesthetics_localised_source_lookups_description_achievement_oda_victory	Complete Achievement: Oda Victory	true
avatar_aesthetics_localised_source_lookups_description_achievement_berserk_charge	Complete Achievement: Berserk Charge	true
avatar_aesthetics_localised_source_lookups_description_achievement_soaring_fame	Complete Achievement: Soaring Fame	true
avatar_aesthetics_localised_source_lookups_description_achievement_famed_shogun	Complete Achievement: Famed Shogun	true
avatar_aesthetics_localised_source_lookups_description_achievement_mori_victory	Complete Achievement: Mori Victory	true
avatar_aesthetics_localised_source_lookups_description_achievement_japan_torn_assunder	Complete Achievement: Japan Torn Assunder	true
avatar_aesthetics_localised_source_lookups_description_achievement_date_victory	Complete Achievement: Date Victory	true
avatar_aesthetics_localised_source_lookups_description_achievement_takeda_victory	Complete Achievement: Takeda Victory	true
avatar_aesthetics_localised_source_lookups_description_achievement_forged_in_the_hottest_flame	Complete Achievement: Forged in the Hottest Flame	true
avatar_aesthetics_localised_source_lookups_description_achievement_uesugi_victory	Complete Achievement: Uesugi Victory	true
avatar_aesthetics_localised_source_lookups_description_achievement_carve_a_path	Complete Achievement: Carve a Path	true
avatar_aesthetics_localised_source_lookups_description_achievement_exceptional_warriors	Complete Achievement: Exceptional Warriors	true
avatar_aesthetics_localised_source_lookups_description_clan_comp_winner	Your clan must win tier 1 of the clan competition to unlock this item.	true
avatar_aesthetics_localised_source_lookups_description_achievement_there_can_be_only_one	Complete Achievement: There Can Be Only One	true
avatar_aesthetics_localised_source_lookups_description_achievement_servant_of_god	Complete Achievement: Servant of God	true
avatar_aesthetics_localised_source_lookups_description_armour_set	Armour Set	true
avatar_aesthetics_localised_source_lookups_description_achievement_onna_bugeisha	Complete Achievement: Onna-Bugeisha	true
avatar_aesthetics_localised_source_lookups_description_clan_comp_tier_1_promotion	Your clan must achieve promotion to tier 1 of the clan competition to unlock this item.	true
avatar_aesthetics_localised_source_lookups_description_campaign	Avatar Campaign Map Region	true
avatar_aesthetics_localised_source_lookups_description_achievement_stranglehold	Complete Achievement: Stranglehold	true
avatar_aesthetics_localised_source_lookups_description_achievement_hojo_victory	Complete Achievement: Hojo Victory	true
avatar_aesthetics_localised_source_lookups_description_achievement_castle_stormer	Complete Achievement: Castle-Stormer	true
avatar_aesthetics_localised_source_lookups_description_starting	Starting Equipment	true
avatar_aesthetics_localised_source_lookups_description_achievement_trade_route_monopoly	Complete Achievement: Trade Route Monopoly	true
